[0,13799,5.781423815298647,7.955007009716066,19----]
[7.956179719909854,6.8172888806275695,5.540994421707369,0.20000000000000284,-1.6999999999999997,3]
[8.029878669910415,6.7496984614188165,5.370994421707369,1.0000000000000053,-1.6999999999999997,4]
[8.091080126472036,6.670613812372772,5.200994421707369,1.0000000000000049,-1.6999999999999997,5]
[8.152101472050818,6.555825331314109,5.030994421707369,1.3000000000000043,-1.6999999999999997,6]
[8.192822995838252,6.432367818377757,4.860994421707369,1.3000000000000038,-1.6999999999999997,7]
[8.235760131451274,6.145564048553598,4.690994421707369,2.900000000000003,-1.6999999999999997,8]
[8.229556182746077,5.855630416457451,4.520994421707369,2.900000000000005,-1.6999999999999997,9]
[8.174390012455994,5.570925843864165,4.3509944217073695,2.9000000000000066,-1.6999999999999997,10]
[8.071852086987903,5.2996584963254305,4.30099442170737,2.9000000000000083,-0.49999999999999867,11]
[7.955884590546041,5.033854922668102,4.30099442170737,2.90000000000001,1.7763568394002505e-15,12]
[7.8399170941041785,4.768051349010772,4.29099442170737,2.900000000000012,-0.09999999999999654,13]
[7.721297404552619,4.5034207210579735,4.28099442170737,2.9000000000000137,-0.09999999999999831,14]
[7.600037383761468,4.239989501651976,4.27099442170737,2.9000000000000155,-0.09999999999999831,15]
[7.476149157631756,3.9777840336951957,4.2609944217073705,2.9000000000000172,-0.09999999999999831,16]
[7.349645114882856,3.716830537515923,4.300994421707371,2.900000000000019,0.40000000000000213,17]
[7.233677618440993,3.451026963858593,4.340994421707371,2.900000000000021,0.4000000000000039,18]
[7.128432191562061,3.1807985417393185,4.510994421707371,2.9000000000000226,1.7000000000000068,19]
[7.0704217812821,2.8966598567646185,4.720994421707372,2.9000000000000243,2.100000000000007,20]
[7.072917328464695,2.6066705944733037,4.930994421707373,2.900000000000026,2.100000000000007,21]
[7.1358091833321176,2.323572352530093,5.140994421707374,2.900000000000028,2.100000000000007,22]
[7.25633399283889,2.0598039497723746,5.330994421707374,2.9000000000000297,1.9000000000000072,23]
[7.449129228485628,1.80063034824964,5.280898970544433,0,0,0]
[3,6404,2.036700612409395,2.0886680940476796,11----]
[0.11372348196190929,2.3372313334234143,5.28348790004452,0,0,0]
[0.17318474142881612,2.2446875134103563,5.12348790004452,1.1000000000000028,-1.5999999999999996,1]
[0.2171426036407119,2.1438524681643703,4.96348790004452,1.1000000000000023,-1.5999999999999996,2]
[0.21465791797507622,2.1535388677608656,4.803487900044519,-0.09999999999999787,-1.5999999999999996,3]
[0.20556062130042285,2.2531242039967454,4.643487900044519,-0.9999999999999969,-1.5999999999999996,4]
[0.2124452789924198,2.352886929944185,4.483487900044519,-0.9999999999999951,-1.5999999999999996,5]
[0.25101953783415076,2.5184527070685983,4.293487900044519,-1.699999999999994,-1.9,6]
[0.3527087367499334,2.746836828285171,4.103487900044518,-2.4999999999999996,-1.9,7]
[0.48998066964349085,2.9437033222339046,3.9134879000445184,-2.3999999999999995,-1.9,8]
[0.7049576796050695,3.152951703799878,3.7234879000445185,-3.0,-1.9,9]
[0.9555844319583582,3.317834180142403,3.5334879000445185,-3.0,-1.9,10]
[1.2328404864860132,3.4324163787063946,3.3434879000445186,-3.0,-1.9,11]
[1.5267469736488488,3.4925743108816447,3.1534879000445186,-3.0,-1.9,12]
[1.826725749365882,3.49614280066164,3.0434879000445187,-3.0,-1.0999999999999992,13]
[2.125283225492014,3.4667585625535304,3.0434879000445187,-3.0,1.7763568394002505e-15,14]
[2.423840701618146,3.437374324445421,3.043487900044519,-3.0,3.552713678800501e-15,15]
[2.722398177744278,3.4079900863373114,3.0434879000445196,-3.0,5.329070518200751e-15,16]
[3.02095565387041,3.3786058482292023,3.0434879000445205,-3.0,7.105427357601002e-15,17]
[3.319513129996542,3.349221610121093,3.0434879000445214,-3.0,8.881784197001252e-15,18]
[3.618070606122674,3.3198373720129846,3.0434879000445223,-3.0,1.0658141036401503e-14,19]
[3.916628082248806,3.290453133904876,3.0434879000445236,-3.0,1.2434497875801753e-14,20]
[4.215185558374938,3.2610688957967677,3.043487900044525,-3.0,1.4210854715202004e-14,21]
[4.51374303450107,3.23168465768866,3.0434879000445267,-3.0,1.5987211554602254e-14,22]
[4.812300510627202,3.2023004195805527,3.0434879000445285,-3.0,1.7763568394002505e-14,23]
[5.110857986753334,3.1729161814724463,3.0434879000445303,-3.0,1.9539925233402755e-14,24]
[5.409415462879467,3.1435319433643403,3.0334879000445323,-3.0,-0.09999999999997877,25]
[5.70766417377246,3.111163649453966,3.0234879000445325,-3.0,-0.09999999999999831,26]
[6.005574294809763,3.075814536543741,2.8234879000445323,-3.0,-2.0,27]
[6.290523263032988,2.981984448040536,2.623487900044532,-3.0,-2.0,28]
[6.551151062287544,2.8334140934750076,2.423487900044532,-3.0,-2.0,29]
[6.7544756624369136,2.655765262986037,2.413487900044532,-2.6999999999999997,-0.09999999999999831,30]
[6.956013637744094,2.476092102750341,2.4034879000445324,-2.6999999999999997,-0.09999999999999831,31]
[7.1557448345795045,2.2944125799342165,2.3934879000445326,-2.6999999999999997,-0.09999999999999831,32]
[7.353649279989901,2.1107448623385454,2.383487900044533,-2.6999999999999997,-0.09999999999999831,33]
[7.556968587536618,1.9182318519243828,2.193487900044533,-2.8,-1.9,34]
[7.711389590673382,1.7388923175019133,2.0876449416606544,0,0,0]
[4,8085,4.092510821504449,4.827583713271466,14----]
[7.231867728746213,1.3208259033626013,2.5153620759604385,0,0,0]
[7.1427410539615295,1.3852963294650036,2.4053620759604386,1.1000000000000028,-1.0999999999999992,1]
[7.06123050590046,1.4591612775444829,2.2953620759604387,1.1000000000000023,-1.0999999999999992,2]
[6.948552747479959,1.5864551216899532,2.185362075960439,1.700000000000002,-1.0999999999999992,3]
[6.827465952977291,1.7580301437563037,1.985362075960439,2.1000000000000023,-2.0,4]
[6.742879527482365,1.9502413209078717,1.785362075960439,2.1000000000000023,-2.0,5]
[6.6981656648517625,2.155425800069069,1.585362075960439,2.1000000000000023,-2.0,6]
[6.695106965685813,2.365403523552805,1.385362075960439,2.1000000000000023,-2.0,7]
[6.748575239232614,2.650431844468332,1.185362075960439,2.9000000000000026,-2.0,8]
[6.8576040928846345,2.9191560694115375,1.1553620759604393,2.9000000000000044,-0.2999999999999985,9]
[6.974644404775824,3.1844890025208925,1.1553620759604395,2.900000000000006,1.7763568394002505e-15,10]
[7.091684716667014,3.4498219356302475,1.15536207596044,2.900000000000008,3.552713678800501e-15,11]
[7.208725028558203,3.715154868739603,1.1553620759604404,2.9000000000000097,5.329070518200751e-15,12]
[7.325765340449393,3.9804878018489585,1.145362075960441,2.9000000000000115,-0.09999999999999298,13]
[7.445453085482914,4.244637084809923,1.1353620759604413,2.9000000000000132,-0.09999999999999831,14]
[7.567776294984002,4.507576302914324,1.1253620759604415,2.900000000000015,-0.09999999999999831,15]
[7.692722736733643,4.769279162459466,1.1153620759604417,2.900000000000017,-0.09999999999999831,16]
[7.820279916191783,5.02971949337748,1.105362075960442,2.9000000000000186,-0.09999999999999831,17]
[7.950435077746775,5.288871251852307,1.095362075960442,2.9000000000000203,-0.09999999999999831,18]
[8.083175205990925,5.546708522924059,1.0853620759604423,2.900000000000022,-0.09999999999999831,19]
[8.218487027022023,5.803205523080492,1.0753620759604425,2.900000000000024,-0.09999999999999831,20]
[8.35635700977073,6.058336602835337,1.0653620759604427,2.9000000000000257,-0.09999999999999831,21]
[8.496771367353658,6.312076249293227,1.055362075960443,2.9000000000000274,-0.09999999999999831,22]
[8.639716058452063,6.564399088700966,1.0453620759604432,2.900000000000029,-0.09999999999999831,23]
[8.785176788715953,6.81527988898488,1.1553620759604435,2.900000000000031,1.1000000000000028,24]
[8.886073609311806,7.04401517614812,1.3653620759604437,2.5000000000000324,2.100000000000002,25]
[8.906472839186527,7.141912425448184,1.5753620759604439,1.0000000000000324,2.100000000000002,26]
[8.853241323079802,7.164231818326407,1.950960329506582,0,0,0]
